GRE,TOEFL,SOP,CGPA,Research,Admitted
320,110,4.5,9.0,1,1
300,100,3.0,8.0,0,0
310,105,3.5,8.5,1,1
290,95,2.5,7.0,0,0
340,115,5.0,9.8,1,1
280,90,2.0,6.8,0,0
330,112,4.8,9.6,1,1
305,102,3.2,8.1,0,0
315,108,4.0,8.9,1,1
295,97,2.8,7.2,0,0
325,111,4.2,9.3,1,1
310,103,3.5,8.4,1,1
300,99,3.0,7.8,0,0
290,93,2.4,6.9,0,0
335,114,4.9,9.7,1,1
275,88,2.0,6.5,0,0
312,106,3.8,8.6,1,1
298,101,3.1,7.9,0,0
322,109,4.6,9.2,1,1
287,94,2.6,7.1,0,0
345,117,5.0,9.9,1,1
280,92,2.2,6.7,0,0
318,107,4.1,8.7,1,1
306,104,3.3,8.2,1,1
301,100,3.0,7.7,0,0
