Age,Income,LoanAmount,Creditscore,PreviousLoans,Approved
25,30000,5000,600,0,1
45,50000,12000,650,1,1
35,20000,4000,580,2,0
29,35000,7000,610,1,1
50,25000,3000,550,3,0
40,42000,8000,670,0,1
28,28000,6000,590,0,1
33,33000,9000,600,2,0
38,47000,10000,680,1,1
60,30000,4000,530,4,0
31,36000,6500,605,1,1
27,24000,3500,575,0,1
44,39000,10000,640,2,1
36,32000,8000,590,3,0
41,45000,9000,665,1,1
48,31000,3000,560,4,0
30,29500,4000,610,0,1
34,41000,8500,650,1,1
39,37000,9500,630,2,1
55,26000,5000,520,5,0
